s1,time,measurementId
164.65674,26.315788,4dab6ecd-9d90-4a2b-936f-8f93574a745b
142.36295,31.578947,4dab6ecd-9d90-4a2b-936f-8f93574a745b
121.42726,36.842106,4dab6ecd-9d90-4a2b-936f-8f93574a745b
102.00981,42.105263,4dab6ecd-9d90-4a2b-936f-8f93574a745b
84.27092,47.36842,4dab6ecd-9d90-4a2b-936f-8f93574a745b
68.35747,52.631577,4dab6ecd-9d90-4a2b-936f-8f93574a745b
54.383797,57.894737,4dab6ecd-9d90-4a2b-936f-8f93574a745b
42.40997,63.157894,4dab6ecd-9d90-4a2b-936f-8f93574a745b
32.42212,68.42105,4dab6ecd-9d90-4a2b-936f-8f93574a745b
24.322771,73.68421,4dab6ecd-9d90-4a2b-936f-8f93574a745b
17.936764,78.947365,4dab6ecd-9d90-4a2b-936f-8f93574a745b
13.032822,84.210526,4dab6ecd-9d90-4a2b-936f-8f93574a745b
9.35429,89.47369,4dab6ecd-9d90-4a2b-936f-8f93574a745b
6.649003,94.73684,4dab6ecd-9d90-4a2b-936f-8f93574a745b
4.6909103,100.0,4dab6ecd-9d90-4a2b-936f-8f93574a745b
201.30275,0.0,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
177.20877,5.263158,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
154.24518,10.526316,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
132.55652,15.789474,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
112.298904,21.052631,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
93.63391,26.315788,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
76.71775,31.578947,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
61.68495,36.842106,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
48.627647,42.105263,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
37.573875,47.36842,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
28.471684,52.631577,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
21.186089,57.894737,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
15.512681,63.157894,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
11.204532,68.42105,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
8.003713,73.68421,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
5.6680317,78.947365,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
3.9877355,84.210526,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
2.7920043,89.47369,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
1.9479542,94.73684,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
1.3556511,100.0,1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d
81.018234,0.0,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
65.47568,5.263158,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
51.889603,10.526316,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
40.306953,15.789474,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
30.697886,21.052631,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
22.948761,26.315788,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
16.87135,31.578947,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
12.22692,36.842106,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
8.757523,42.105263,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
6.214716,47.36842,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
4.379151,52.631577,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
3.0695467,57.894737,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
2.1433525,63.157894,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
1.4925096,68.42105,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
1.0372682,73.68421,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
0.71989065,78.947365,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
0.49913964,84.210526,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
0.34584752,89.47369,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
0.23952097,94.73684,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
0.16582894,100.0,80e7a0ae-92d8-41eb-a48a-48748f5b4a18
55.50966,0.0,daf33a76-2007-486d-bebf-5ab705381665
43.362885,5.263158,daf33a76-2007-486d-bebf-5ab705381665
33.206524,10.526316,daf33a76-2007-486d-bebf-5ab705381665
24.95034,15.789474,daf33a76-2007-486d-bebf-5ab705381665
18.425175,21.052631,daf33a76-2007-486d-bebf-5ab705381665
13.403477,26.315788,daf33a76-2007-486d-bebf-5ab705381665
9.629513,31.578947,daf33a76-2007-486d-bebf-5ab705381665
6.8497305,36.842106,daf33a76-2007-486d-bebf-5ab705381665
4.835251,42.105263,daf33a76-2007-486d-bebf-5ab705381665
3.3937235,47.36842,daf33a76-2007-486d-bebf-5ab705381665
2.3719783,52.631577,daf33a76-2007-486d-bebf-5ab705381665
1.652839,57.894737,daf33a76-2007-486d-bebf-5ab705381665
1.14925,63.157894,daf33a76-2007-486d-bebf-5ab705381665
0.7978797,68.42105,daf33a76-2007-486d-bebf-5ab705381665
0.5533452,73.68421,daf33a76-2007-486d-bebf-5ab705381665
0.3834696,78.947365,daf33a76-2007-486d-bebf-5ab705381665
0.2656071,84.210526,daf33a76-2007-486d-bebf-5ab705381665
0.18390411,89.47369,daf33a76-2007-486d-bebf-5ab705381665
0.12730172,94.73684,daf33a76-2007-486d-bebf-5ab705381665
0.08810518,100.0,daf33a76-2007-486d-bebf-5ab705381665
312.84967,0.0,76d95e5a-66e7-485d-80a8-405be85f1994
285.245,5.263158,76d95e5a-66e7-485d-80a8-405be85f1994
258.31842,10.526316,76d95e5a-66e7-485d-80a8-405be85f1994
232.15506,15.789474,76d95e5a-66e7-485d-80a8-405be85f1994
206.85278,21.052631,76d95e5a-66e7-485d-80a8-405be85f1994
182.5235,26.315788,76d95e5a-66e7-485d-80a8-405be85f1994
159.29408,31.578947,76d95e5a-66e7-485d-80a8-405be85f1994
137.30598,36.842106,76d95e5a-66e7-485d-80a8-405be85f1994
116.71315,42.105263,76d95e5a-66e7-485d-80a8-405be85f1994
97.67668,47.36842,76d95e5a-66e7-485d-80a8-405be85f1994
80.355194,52.631577,76d95e5a-66e7-485d-80a8-405be85f1994
64.88977,57.894737,76d95e5a-66e7-485d-80a8-405be85f1994
51.384,63.157894,76d95e5a-66e7-485d-80a8-405be85f1994
39.882027,68.42105,76d95e5a-66e7-485d-80a8-405be85f1994
30.350655,73.68421,76d95e5a-66e7-485d-80a8-405be85f1994
22.672985,78.947365,76d95e5a-66e7-485d-80a8-405be85f1994
16.658176,84.210526,76d95e5a-66e7-485d-80a8-405be85f1994
12.066106,89.47369,76d95e5a-66e7-485d-80a8-405be85f1994
8.638714,94.73684,76d95e5a-66e7-485d-80a8-405be85f1994
6.1284127,100.0,76d95e5a-66e7-485d-80a8-405be85f1994
198.62892,0.0,aeea00c0-5552-4292-afdb-8fc9f565fd22
174.65143,5.263158,aeea00c0-5552-4292-afdb-8fc9f565fd22
151.81938,10.526316,aeea00c0-5552-4292-afdb-8fc9f565fd22
130.27878,15.789474,aeea00c0-5552-4292-afdb-8fc9f565fd22
110.186714,21.052631,aeea00c0-5552-4292-afdb-8fc9f565fd22
91.70479,26.315788,aeea00c0-5552-4292-afdb-8fc9f565fd22
74.98771,31.578947,aeea00c0-5552-4292-afdb-8fc9f565fd22
60.16649,36.842106,aeea00c0-5552-4292-afdb-8fc9f565fd22
47.32727,42.105263,aeea00c0-5552-4292-afdb-8fc9f565fd22
36.49001,47.36842,aeea00c0-5552-4292-afdb-8fc9f565fd22
27.593554,52.631577,aeea00c0-5552-4292-afdb-8fc9f565fd22
20.494415,57.894737,aeea00c0-5552-4292-afdb-8fc9f565fd22
14.982082,63.157894,aeea00c0-5552-4292-afdb-8fc9f565fd22
10.806906,68.42105,aeea00c0-5552-4292-afdb-8fc9f565fd22
7.711541,73.68421,aeea00c0-5552-4292-afdb-8fc9f565fd22
5.456709,78.947365,aeea00c0-5552-4292-afdb-8fc9f565fd22
3.8367455,84.210526,aeea00c0-5552-4292-afdb-8fc9f565fd22
2.6851058,89.47369,aeea00c0-5552-4292-afdb-8fc9f565fd22
1.8727785,94.73684,aeea00c0-5552-4292-afdb-8fc9f565fd22
1.3030394,100.0,aeea00c0-5552-4292-afdb-8fc9f565fd22
76.1284,0.0,eb76113a-be4f-4f5e-9f98-2881ac71944c
61.167244,5.263158,eb76113a-be4f-4f5e-9f98-2881ac71944c
48.183872,10.526316,eb76113a-be4f-4f5e-9f98-2881ac71944c
37.203613,15.789474,eb76113a-be4f-4f5e-9f98-2881ac71944c
28.1714,21.052631,eb76113a-be4f-4f5e-9f98-2881ac71944c
20.94934,26.315788,eb76113a-be4f-4f5e-9f98-2881ac71944c
15.3309,31.578947,eb76113a-be4f-4f5e-9f98-2881ac71944c
11.068201,36.842106,eb76113a-be4f-4f5e-9f98-2881ac71944c
7.9034758,42.105263,eb76113a-be4f-4f5e-9f98-2881ac71944c
5.5954943,47.36842,eb76113a-be4f-4f5e-9f98-2881ac71944c
3.9358892,52.631577,eb76113a-be4f-4f5e-9f98-2881ac71944c
2.755288,57.894737,eb76113a-be4f-4f5e-9f98-2881ac71944c
1.9221276,63.157894,eb76113a-be4f-4f5e-9f98-2881ac71944c
1.3375738,68.42105,eb76113a-be4f-4f5e-9f98-2881ac71944c
0.92915565,73.68421,eb76113a-be4f-4f5e-9f98-2881ac71944c
0.64464575,78.947365,eb76113a-be4f-4f5e-9f98-2881ac71944c
0.44686547,84.210526,eb76113a-be4f-4f5e-9f98-2881ac71944c
0.3095778,89.47369,eb76113a-be4f-4f5e-9f98-2881ac71944c
0.21437812,94.73684,eb76113a-be4f-4f5e-9f98-2881ac71944c
0.1484102,100.0,eb76113a-be4f-4f5e-9f98-2881ac71944c
38.309204,0.0,a12d685e-ff31-45e2-ba74-8813f123502b
29.068975,5.263158,a12d685e-ff31-45e2-ba74-8813f123502b
21.657736,10.526316,a12d685e-ff31-45e2-ba74-8813f123502b
15.87532,15.789474,a12d685e-ff31-45e2-ba74-8813f123502b
11.476821,21.052631,a12d685e-ff31-45e2-ba74-8813f123502b
8.204114,26.315788,a12d685e-ff31-45e2-ba74-8813f123502b
5.8131604,31.578947,a12d685e-ff31-45e2-ba74-8813f123502b
4.0915327,36.842106,a12d685e-ff31-45e2-ba74-8813f123502b
2.8655455,42.105263,a12d685e-ff31-45e2-ba74-8813f123502b
1.9996986,47.36842,a12d685e-ff31-45e2-ba74-8813f123502b
1.3918778,52.631577,a12d685e-ff31-45e2-ba74-8813f123502b
0.9670365,57.894737,a12d685e-ff31-45e2-ba74-8813f123502b
0.6710044,63.157894,a12d685e-ff31-45e2-ba74-8813f123502b
0.46517506,68.42105,a12d685e-ff31-45e2-ba74-8813f123502b
0.3222803,73.68421,a12d685e-ff31-45e2-ba74-8813f123502b
0.22318299,78.947365,a12d685e-ff31-45e2-ba74-8813f123502b
0.15450989,84.210526,a12d685e-ff31-45e2-ba74-8813f123502b
0.1069448,89.47369,a12d685e-ff31-45e2-ba74-8813f123502b
0.074011594,94.73684,a12d685e-ff31-45e2-ba74-8813f123502b
0.051214803,100.0,a12d685e-ff31-45e2-ba74-8813f123502b
